Bing Spatial Data Services, 2.0
Id, GeocodeRequest/Culture, GeocodeRequest/Query, GeocodeRequest/Address/AddressLine, GeocodeRequest/Address/AdminDistrict, GeocodeRequest/Address/CountryRegion, GeocodeRequest/Address/AdminDistrict2, GeocodeRequest/Address/FormattedAddress, GeocodeRequest/Address/Locality, GeocodeRequest/Address/PostalCode, GeocodeRequest/Address/PostalTown, GeocodeRequest/ConfidenceFilter/MinimumConfidence,ReverseGeocodeRequest/IncludeEntityTypes, ReverseGeocodeRequest/Location/Latitude, ReverseGeocodeRequest/Location/Longitude, GeocodeResponse/Address/AddressLine, GeocodeResponse/Address/AdminDistrict, GeocodeResponse/Address/CountryRegion, GeocodeResponse/Address/AdminDistrict2, GeocodeResponse/Address/FormattedAddress, GeocodeResponse/Address/Locality, GeocodeResponse/Address/PostalCode, GeocodeResponse/Address/PostalTown, GeocodeResponse/Address/Neighborhood, GeocodeResponse/Address/Landmark, GeocodeResponse/Confidence, GeocodeResponse/Name, GeocodeResponse/EntityType, GeocodeResponse/MatchCodes, GeocodeResponse/Point/Latitude, GeocodeResponse/Point/Longitude, GeocodeResponse/BoundingBox/SouthLatitude, GeocodeResponse/BoundingBox/WestLongitude,GeocodeResponse/BoundingBox/NorthLatitude,GeocodeResponse/BoundingBox/EastLongitude, GeocodeResponse/QueryParseValues, GeocodeResponse/GeocodePoints, StatusCode, FaultReason, TraceId
16820,en-US,"215 Park Row ,  Manhattan, NY"
16821,en-US,"47-34 11th Street ,  Queens, NY"
16822,en-US,"338 2nd Street ,  Brooklyn, NY"
16823,en-US,"231 16th Street ,  Brooklyn, NY"
16824,en-US,"2600 Henry Hudson Parkway ,  Bronx, NY"
16825,en-US,"400 Fifth Avenue ,  Manhattan, NY"
16826,en-US,"1555 Unionport Road ,  Bronx, NY"
16827,en-US,"264 Timber Ridge Drive ,  Staten Island, NY"
16828,en-US,"415 Leonard Street ,  Brooklyn, NY"
16829,en-US,"117 East 57th Street ,  Manhattan, NY"
16830,en-US,"1065 Vermont Street ,  Brooklyn, NY"
16831,en-US,"1365 Carroll Street ,  Brooklyn, NY"
16832,en-US,"200 Riverside Boulevard ,  Manhattan, NY"
16833,en-US,"2555 Batchelder Street ,  Brooklyn, NY"
16834,en-US,"155-26 79th Street ,  Queens, NY"
16835,en-US,"1613 Bath Avenue ,  Brooklyn, NY"
16836,en-US,"160 East 38th Street ,  Manhattan, NY"
16837,en-US,"400 East 77th Street ,  Manhattan, NY"
16838,en-US,"1619 Third Avenue ,  Manhattan, NY"
16839,en-US,"1175 York Avenue ,  Manhattan, NY"
16840,en-US,"5 Riverside Drive ,  Manhattan, NY"
16841,en-US,"590 West End Avenue ,  Manhattan, NY"
16842,en-US,"31 East 37th Street ,  Manhattan, NY"
16843,en-US,"1 Central Park South ,  Manhattan, NY"
16844,en-US,"401 East 74th Street ,  Manhattan, NY"
16845,en-US,"200 East 69th Street ,  Manhattan, NY"
16846,en-US,"100 W Houston ,  Manhattan, NY"
16847,en-US,"2 Northside Piers ,  Brooklyn, NY"
16848,en-US,"99 Division Avenue ,  Brooklyn, NY"
16849,en-US,"20 Pine Street ,  Manhattan, NY"
16850,en-US,"406 West 45th Street ,  Manhattan, NY"
16851,en-US,"1619 Third Avenue ,  Manhattan, NY"
16852,en-US,"234 West 148th Street ,  Manhattan, NY"
16853,en-US,"120 West 20th Street ,  Manhattan, NY"
16854,en-US,"88 Greenwich Street ,  Manhattan, NY"
16855,en-US,"234 West 148th Street ,  Manhattan, NY"
16856,en-US,"93 Worth Street ,  Manhattan, NY"
16857,en-US,"41 East 28th Street ,  Manhattan, NY"
16858,en-US,"555 West 23rd Street ,  Manhattan, NY"
16859,en-US,"522 West End Avenue ,  Manhattan, NY"
16860,en-US,"27-28 Thomson Avenue ,  Queens, NY"
16861,en-US,"88-10 35th Avenue ,  Queens, NY"
16862,en-US,"2930 West 5th Street ,  Brooklyn, NY"
16863,en-US,"601A Surf Avenue ,  Brooklyn, NY"
16864,en-US,"35 Saint Marks Avenue ,  Brooklyn, NY"
16865,en-US,"351 Marine Avenue ,  Brooklyn, NY"
16866,en-US,"302 East 88th Street ,  Manhattan, NY"
16867,en-US,"255 Fieldston Terrace ,  Bronx, NY"
16868,en-US,"210 Lafayette Street ,  Manhattan, NY"
16869,en-US,"204 Richmond Hill Road ,  Staten Island, NY"
16870,en-US,"146 Chambers Street ,  Manhattan, NY"
16871,en-US,"135 West 17th Street ,  Manhattan, NY"
16872,en-US,"51-04 101st Street ,  Queens, NY"
16873,en-US,"970 Kent Avenue ,  Brooklyn, NY"
16874,en-US,"160 Wadsworth Avenue ,  Manhattan, NY"
16875,en-US,"235 East 57th Street ,  Manhattan, NY"
16876,en-US,"44-15 Purves Street ,  Queens, NY"
16877,en-US,"234 West 148th Street ,  Manhattan, NY"
16878,en-US,"61 West 62nd Street ,  Manhattan, NY"
16879,en-US,"15 West 20th Street ,  Manhattan, NY"
16880,en-US,"71 West 83rd Street ,  Manhattan, NY"
16881,en-US,"92 Perry ,  Manhattan, NY"
16882,en-US,"66 Madison Avenue ,  Manhattan, NY"
16883,en-US,"224 East 14th Street ,  Manhattan, NY"
16884,en-US,"71-47B Park Drive East ,  Queens, NY"
16885,en-US,"225 East 74th Street ,  Manhattan, NY"
16886,en-US,"240 West End Avenue ,  Manhattan, NY"
16887,en-US,"201 East 21st ,  Manhattan, NY"
16888,en-US,"245 East 25th Street ,  Manhattan, NY"
16889,en-US,"165 West 91st Street ,  Manhattan, NY"
16890,en-US,"50 East 72nd Street ,  Manhattan, NY"
16891,en-US,"75 Wall Street ,  Manhattan, NY"
16892,en-US,"188 15th Street ,  Brooklyn, NY"
16893,en-US,"165 Clinton Avenue ,  Brooklyn, NY"
16894,en-US,"150 Joralemon Street ,  Brooklyn, NY"
16895,en-US,"122 Ashland Place ,  Brooklyn, NY"
16896,en-US,"303 Warren Street ,  Brooklyn, NY"
16897,en-US,"1 Grand Army Plaza ,  Brooklyn, NY"
16898,en-US,"3178 Nostrand Avenue ,  Brooklyn, NY"
16899,en-US,"450 Clinton Street ,  Brooklyn, NY"
16900,en-US,"5900 Arlington Avenue ,  Bronx, NY"
16901,en-US,"380 Lenox Avenue ,  Manhattan, NY"
16902,en-US,"421 Hudson Street ,  Manhattan, NY"
16903,en-US,"205-60 Brian Crescent ,  Queens, NY"
16904,en-US,"76-15 35th Avenue ,  Queens, NY"
16905,en-US,"635 West 42nd Street ,  Manhattan, NY"
16906,en-US,"212 Forsyth Street ,  Manhattan, NY"
16907,en-US,"1635 Lexington Avenue ,  Manhattan, NY"
16908,en-US,"635 W 42nd Street ,  Manhattan, NY"
16909,en-US,"1623 3rd Avenue ,  Manhattan, NY"
16910,en-US,"540 West 28th Street ,  Manhattan, NY"
16911,en-US,"2132 2nd Avenue ,  Manhattan, NY"
16912,en-US,"28 East 10th Street ,  Manhattan, NY"
16913,en-US,"348 West 48 ,  Manhattan, NY"
16914,en-US,"6 New Lane ,  Staten Island, NY"
16915,en-US,"44-15 Purves Street ,  Queens, NY"
16916,en-US,"20 West Street ,  Manhattan, NY"
16917,en-US,"401 East 60th Street ,  Manhattan, NY"
16918,en-US,"66 Overlook Terrace ,  Manhattan, NY"
16919,en-US,"60 Broadway ,  Brooklyn, NY"
16920,en-US,"16 Park Avenue ,  Manhattan, NY"
16921,en-US,"102-55 67th Drive,  Queens, NY"
16922,en-US,"424 East 52nd Street ,  Manhattan, NY"
16923,en-US,"160 West 86th Street ,  Manhattan, NY"
16924,en-US,"305 East 40th Street ,  Manhattan, NY"
16925,en-US,"206-04 Emily Road ,  Queens, NY"
16926,en-US,"75-40 Austin Street ,  Queens, NY"
16927,en-US,"250 East 53rd Street ,  Manhattan, NY"
16928,en-US,"263 West End Avenue ,  Manhattan, NY"
16929,en-US,"382 Central Park West ,  Manhattan, NY"
16930,en-US,"200 East 69th Street ,  Manhattan, NY"
16931,en-US,"215 West 92nd Street ,  Manhattan, NY"
16932,en-US,"737 Park Avenue ,  Manhattan, NY"
16933,en-US,"2121 Saint Raymonds Avenue ,  Bronx, NY"
16934,en-US,"310 West 52nd Street ,  Manhattan, NY"
16935,en-US,"110-11 Queens Boulevard ,  Queens, NY"
16936,en-US,"81 Ocean Parkway ,  Brooklyn, NY"
16937,en-US,"860 Leland Avenue ,  Bronx, NY"
16938,en-US,"22 Monitor Street ,  Brooklyn, NY"
16939,en-US,"2536 East 1st Street ,  Brooklyn, NY"
16940,en-US,"221 East 18th Street ,  Brooklyn, NY"
16941,en-US,"114 East 27th Street ,  Manhattan, NY"
16942,en-US,"310 Second Street ,  Brooklyn, NY"
16943,en-US,"77 Park Terrace East ,  Manhattan, NY"
16944,en-US,"93 Worth Street ,  Manhattan, NY"
16945,en-US,"15 William Street ,  Manhattan, NY"
16946,en-US,"126 West 96th Street ,  Manhattan, NY"
16947,en-US,"350 West 48th Street ,  Manhattan, NY"
16948,en-US,"1 Bay Club Drive ,  Queens, NY"
16949,en-US,"450 Manhattan Avenue ,  Brooklyn, NY"
16950,en-US,"200 Hart Boulevard ,  Staten Island, NY"
16951,en-US,"403 East 62nd Street ,  Manhattan, NY"
16952,en-US,"245 East 25th Street ,  Manhattan, NY"
16953,en-US,"2681 Broadway ,  Manhattan, NY"
16954,en-US,"350 West 42nd Street ,  Manhattan, NY"
16955,en-US,"25 Montgomery Place ,  Brooklyn, NY"
16956,en-US,"626 West 136th Street ,  Manhattan, NY"
16957,en-US,"409 Edgecombe Avenue ,  Manhattan, NY"
16958,en-US,"240 East 76th Street ,  Manhattan, NY"
16959,en-US,"290 13th Street ,  Brooklyn, NY"
16960,en-US,"458 Neptune Avenue ,  Brooklyn, NY"
16961,en-US,"345 East 93rd Street ,  Manhattan, NY"
16962,en-US,"305 Second Avenue ,  Manhattan, NY"
16963,en-US,"422 East 72nd Street ,  Manhattan, NY"
16964,en-US,"1 Irving Place ,  Manhattan, NY"
16965,en-US,"409 Edgecombe Avenue ,  Manhattan, NY"
16966,en-US,"205 West 76th Street ,  Manhattan, NY"
16967,en-US,"820 Ocean Parkway ,  Brooklyn, NY"
16968,en-US,"20 93rd Street ,  Brooklyn, NY"
16969,en-US,"160 East 27th Street ,  Manhattan, NY"
16970,en-US,"185 West Houston Street ,  Manhattan, NY"
16971,en-US,"421 Hudson Street ,  Manhattan, NY"
16972,en-US,"87-08 Justice Avenue ,  Queens, NY"
16973,en-US,"9 Montgomery Place ,  Brooklyn, NY"
16974,en-US,"205 West 76th Street ,  Manhattan, NY"
16975,en-US,"21-28 35th Street ,  Queens, NY"
16976,en-US,"44-15 Purves Street ,  Queens, NY"
16977,en-US,"252 Seventh Avenue ,  Manhattan, NY"
16978,en-US,"230 Spencer Street ,  Brooklyn, NY"
16979,en-US,"145 Hicks Street ,  Brooklyn, NY"
16980,en-US,"188 East 70th Street ,  Manhattan, NY"
16981,en-US,"69-14 41st Avenue ,  Queens, NY"
16982,en-US,"155 Oceana Drive East ,  Brooklyn, NY"
16983,en-US,"87-21 57th   Road ,  Queens, NY"
16984,en-US,"450 East 83rd Street ,  Manhattan, NY"
16985,en-US,"84-39 153rd Avenue ,  Queens, NY"
16986,en-US,"185 Clinton Avenue ,  Brooklyn, NY"
16987,en-US,"179 East 70th Street ,  Manhattan, NY"
16988,en-US,"250 Mercer Street ,  Manhattan, NY"
16989,en-US,"49 West 87th Street ,  Manhattan, NY"
16990,en-US,"1270 Fifth Avenue ,  Manhattan, NY"
16991,en-US,"205 East 85th Street ,  Manhattan, NY"
16992,en-US,"250 West Street ,  Manhattan, NY"
16993,en-US,"27-28 Thomson Avenue ,  Queens, NY"
16994,en-US,"175 Diamond Street ,  Brooklyn, NY"
16995,en-US,"1138 Ocean Avenue ,  Brooklyn, NY"
16996,en-US,"212 East 95th Street ,  Manhattan, NY"
16997,en-US,"150 East 61st Street ,  Manhattan, NY"
16998,en-US,"718 Broadway ,  Manhattan, NY"
16999,en-US,"415 East 37th Street ,  Manhattan, NY"
17000,en-US,"133 West 22nd Street ,  Manhattan, NY"
17001,en-US,"305 Second Avenue ,  Manhattan, NY"
17002,en-US,"65 Park Terrace East ,  Manhattan, NY"
17003,en-US,"58 West 58th Street ,  Manhattan, NY"
17004,en-US,"211 East 35th Street ,  Manhattan, NY"
17005,en-US,"8644 56th Avenue ,  Queens, NY"
17006,en-US,"304 West 89th Street ,  Manhattan, NY"
17007,en-US,"2 Tudor City Place ,  Manhattan, NY"
17008,en-US,"325 East 80th Street ,  Manhattan, NY"
17009,en-US,"151 East 83rd Street ,  Manhattan, NY"
17010,en-US,"677 West End Avenue ,  Manhattan, NY"
17011,en-US,"300 East 54th Street ,  Manhattan, NY"
17012,en-US,"167-05 Powells Cove Boulevard ,  Queens, NY"
17013,en-US,"209 East 56th Street ,  Manhattan, NY"
17014,en-US,"808 Broadway ,  Manhattan, NY"
17015,en-US,"65 Thompson Street ,  Manhattan, NY"
17016,en-US,"170 East 77th Street ,  Manhattan, NY"
17017,en-US,"225 Rector Place ,  Manhattan, NY"
17018,en-US,"300 West 53rd Street ,  Manhattan, NY"
17019,en-US,"345 West 58th Street ,  Manhattan, NY"
17020,en-US,"37 Warren Street ,  Manhattan, NY"
17021,en-US,"361 16th Street ,  Brooklyn, NY"
17022,en-US,"1409 Metropolitan Avenue ,  Bronx, NY"
17023,en-US,"225 West 83rd Street ,  Manhattan, NY"
17024,en-US,"2790 Broadway ,  Manhattan, NY"
17025,en-US,"300 East 40th Street ,  Manhattan, NY"
17026,en-US,"224 West 18th Street ,  Manhattan, NY"
17027,en-US,"225 Rector Place ,  Manhattan, NY"
17028,en-US,"790 Riverside Drive ,  Manhattan, NY"
17029,en-US,"131 Perry Street ,  Manhattan, NY"
17030,en-US,"737 Park Avenue ,  Manhattan, NY"
17031,en-US,"41-25 Kissena Boulevard ,  Queens, NY"
17032,en-US,"102 South 8th Street ,  Brooklyn, NY"
17033,en-US,"4 South Portland Avenue ,  Brooklyn, NY"
17034,en-US,"8 Fordham Hill Oval ,  Bronx, NY"
17035,en-US,"3117 Broadway ,  Manhattan, NY"
17036,en-US,"110 W 86th Street ,  Manhattan, NY"
17037,en-US,"741 West End Avenue ,  Manhattan, NY"
17038,en-US,"225 East 36th Street ,  Manhattan, NY"
17039,en-US,"480 Park Avenue ,  Manhattan, NY"
17040,en-US,"35-16 85th Street ,  Queens, NY"
17041,en-US,"379-389 Kings Highway ,  Brooklyn, NY"
17042,en-US,"54 Warren Street ,  Manhattan, NY"
17043,en-US,"16 East 98th Street ,  Manhattan, NY"
17044,en-US,"44-15 Purves Street ,  Queens, NY"
17045,en-US,"144-68 38th Avenue ,  Queens, NY"
17046,en-US,"93 Worth Street ,  Manhattan, NY"
17047,en-US,"300 East 93rd Street ,  Manhattan, NY"
17048,en-US,"44-15 Purves Street ,  Queens, NY"
17049,en-US,"870 East 16th Street ,  Brooklyn, NY"
17050,en-US,"32-20 91st Street ,  Queens, NY"
17051,en-US,"100 Central Park South ,  Manhattan, NY"
17052,en-US,"1 East End Avenue ,  Manhattan, NY"
17053,en-US,"27 West 72nd Street Multi,  Manhattan, NY"
17054,en-US,"70 Battery Place ,  Manhattan, NY"
17055,en-US,"291 Central Park West ,  Manhattan, NY"
17056,en-US,"92-30 56th Avenue ,  Queens, NY"
17057,en-US,"350 Albany Street ,  Manhattan, NY"
17058,en-US,"350 Albany Street ,  Manhattan, NY"
17059,en-US,"21 South End Avenue ,  Manhattan, NY"
17060,en-US,"93 Worth Street ,  Manhattan, NY"
17061,en-US,"250 West Street ,  Manhattan, NY"
17062,en-US,"200 Riverside Boulevard ,  Manhattan, NY"
17063,en-US,"392 Central Park West ,  Manhattan, NY"
17064,en-US,"590 West End Avenue ,  Manhattan, NY"
17065,en-US,"465 Park Avenue ,  Manhattan, NY"
17066,en-US,"1 North Pier ,  Brooklyn, NY"
17067,en-US,"257 West 117th Street ,  Manhattan, NY"
17068,en-US,"1635 Lexington Avenue ,  Manhattan, NY"
17069,en-US,"165 West 91st Street ,  Manhattan, NY"
17070,en-US,"92-02 50th Avenue ,  Queens, NY"
17071,en-US,"525 West 235th Street,  Bronx, NY"
17072,en-US,"80 Bay Street Landing ,  Staten Island, NY"
17073,en-US,"80 Bay Street Landing ,  Staten Island, NY"
17074,en-US,"333 Central Park West ,  Manhattan, NY"
17075,en-US,"225 Rector Place ,  Manhattan, NY"
17076,en-US,"92-29 Queens Boulevard ,  Queens, NY"
17077,en-US,"44-15 Purves Street ,  Queens, NY"
17078,en-US,"47-63 North 8th Street ,  Brooklyn, NY"
17079,en-US,"47-63 North 8th Street ,  Brooklyn, NY"
17080,en-US,"995 Fifth Avenue ,  Manhattan, NY"
17081,en-US,"20 West 64th Street ,  Manhattan, NY"
17082,en-US,"300 Rector Place ,  Manhattan, NY"
17083,en-US,"60 Plaza Street ,  Brooklyn, NY"
17084,en-US,"190 Riverside Drive ,  Manhattan, NY"
17085,en-US,"15 West 63rd Street ,  Manhattan, NY"
17086,en-US,"130 Lenox Avenue ,  Manhattan, NY"
17087,en-US,"245 East 93rd Street ,  Manhattan, NY"
17088,en-US,"305 Second Avenue ,  Manhattan, NY"
17089,en-US,"200 East 66th Street ,  Manhattan, NY"
17090,en-US,"340 East 93rd Street ,  Manhattan, NY"
17091,en-US,"125 West 56th Street ,  Manhattan, NY"
17092,en-US,"2 South End Avenue ,  Manhattan, NY"
17093,en-US,"250 East 53rd Street ,  Manhattan, NY"
17094,en-US,"1641 Third Avenue ,  Manhattan, NY"
17095,en-US,"325 Fifth Avenue ,  Manhattan, NY"
17096,en-US,"2 Bay Club Drive ,  Queens, NY"
17097,en-US,"122-15 25th   Road ,  Queens, NY"
17098,en-US,"372 Central Park West ,  Manhattan, NY"
17099,en-US,"315 Seventh Avenue ,  Manhattan, NY"
17100,en-US,"471 Washington Street ,  Manhattan, NY"
17101,en-US,"1619 Third Avenue ,  Manhattan, NY"
17102,en-US,"225 West 60th Street ,  Manhattan, NY"
17103,en-US,"150 Myrtle Avenue ,  Brooklyn, NY"
17104,en-US,"110 Livingston Street ,  Brooklyn, NY"
17105,en-US,"790 Riverside Drive ,  Manhattan, NY"
17106,en-US,"100 Riverside Boulevard ,  Manhattan, NY"
17107,en-US,"136 East 56th Street ,  Manhattan, NY"
17108,en-US,"155 Terrace Place ,  Brooklyn, NY"
17109,en-US,"3030 Johnson Avenue ,  Bronx, NY"
17110,en-US,"465 Park Avenue ,  Manhattan, NY"
17111,en-US,"380 Lenox Avenue ,  Manhattan, NY"
17112,en-US,"120 Greenwich Street ,  Manhattan, NY"
17113,en-US,"2681 Broadway ,  Manhattan, NY"
17114,en-US,"400 Central Park West ,  Manhattan, NY"
17115,en-US,"3215 Avenue H ,  Brooklyn, NY"
17116,en-US,"635 W 42nd Street ,  Manhattan, NY"
17117,en-US,"20 Metropolitan Oval ,  Bronx, NY"
17118,en-US,"32 Morton Street ,  Manhattan, NY"
17119,en-US,"1019 Van Siclen Avenue ,  Brooklyn, NY"
17120,en-US,"215 East 24th Street ,  Manhattan, NY"
17121,en-US,"178 East 80th Street ,  Manhattan, NY"
17122,en-US,"235 West End Avenue ,  Manhattan, NY"
17123,en-US,"235 West End Avenue ,  Manhattan, NY"
17124,en-US,"235 West End Avenue ,  Manhattan, NY"
17125,en-US,"425 East 79th Street ,  Manhattan, NY"
17126,en-US,"250 West 16th Street ,  Manhattan, NY"
17127,en-US,"57 Maspeth Avenue ,  Brooklyn, NY"
17128,en-US,"100 Riverside Boulevard ,  Manhattan, NY"
17129,en-US,"201 East 17th Street ,  Manhattan, NY"
17130,en-US,"43 East 25th Street ,  Manhattan, NY"
17131,en-US,"215 East 96th Street ,  Manhattan, NY"
17132,en-US,"290 13th Street ,  Brooklyn, NY"
17133,en-US,"101 Warren Street ,  Manhattan, NY"
17134,en-US,"260 Park Avenue South ,  Manhattan, NY"
17135,en-US,"1793 Riverside Drive ,  Manhattan, NY"
17136,en-US,"780 West End Avenue ,  Manhattan, NY"
17137,en-US,"400 East 90th Street ,  Manhattan, NY"
17138,en-US,"35-49 76th Street ,  Queens, NY"
17139,en-US,"3 Fordham Hill Oval ,  Bronx, NY"
17140,en-US,"1230 Park Avenue ,  Manhattan, NY"
17141,en-US,"1435 Lexington Avenue ,  Manhattan, NY"
17142,en-US,"44-15 Purves Street ,  Queens, NY"
17143,en-US,"110-45 71st Road ,  Queens, NY"
17144,en-US,"380 Cozine Avenue ,  Brooklyn, NY"
17145,en-US,"400 Cozine Avenue ,  Brooklyn, NY"
17146,en-US,"9 Walton Street ,  Brooklyn, NY"
17147,en-US,"460 Neptune Avenue ,  Brooklyn, NY"
17148,en-US,"88 Greenwich Street ,  Manhattan, NY"
17149,en-US,"101 West 87th Street ,  Manhattan, NY"
17150,en-US,"2555 Batchelder Street ,  Brooklyn, NY"
17151,en-US,"241 East 76th Street ,  Manhattan, NY"
17152,en-US,"245 West 122nd Street ,  Manhattan, NY"
17153,en-US,"299 West 12th Street ,  Manhattan, NY"
17154,en-US,"205 East 63rd Street ,  Manhattan, NY"
17155,en-US,"333 East 53rd Street ,  Manhattan, NY"
17156,en-US,"245 West 122nd Street ,  Manhattan, NY"
17157,en-US,"118 Greene Street ,  Manhattan, NY"
17158,en-US,"240-19 69th Avenue ,  Queens, NY"
17159,en-US,"200 East 66th Street ,  Manhattan, NY"
17160,en-US,"400 East 51st Street ,  Manhattan, NY"
17161,en-US,"1 Central Park West ,  Manhattan, NY"
17162,en-US,"1370 Virginia Avenue ,  Bronx, NY"
17163,en-US,"5620 Netherland Avenue ,  Bronx, NY"
17164,en-US,"936 Fifth Avenue ,  Manhattan, NY"
17165,en-US,"360 East 88th Street ,  Manhattan, NY"
17166,en-US,"15 West 53rd Street ,  Manhattan, NY"
17167,en-US,"60 East 55th Street ,  Manhattan, NY"
17168,en-US,"67 Liberty Street ,  Manhattan, NY"
17169,en-US,"220 Riverside Boulevard ,  Manhattan, NY"
17170,en-US,"107 West 26th Street ,  Manhattan, NY"
17171,en-US,"165 East 32nd Street ,  Manhattan, NY"
17172,en-US,"12399 Flatlands Avenue ,  Brooklyn, NY"
17173,en-US,"365 Bridge Street ,  Brooklyn, NY"
17174,en-US,"200 East 69th Street ,  Manhattan, NY"
17175,en-US,"1075 New Jersey Avenue ,  Brooklyn, NY"
17176,en-US,"468 West 23rd Street ,  Manhattan, NY"
17177,en-US,"220 Riverside Boulevard ,  Manhattan, NY"
17178,en-US,"35 Clarkson Avenue ,  Brooklyn, NY"
17179,en-US,"3616 Henry Hudson Parkway ,  Bronx, NY"
17180,en-US,"960 Sterling Place ,  Brooklyn, NY"
17181,en-US,"473 Clinton Avenue ,  Brooklyn, NY"
17182,en-US,"218 Eckford Street ,  Brooklyn, NY"
17183,en-US,"150 Oceana Drive West ,  Brooklyn, NY"
17184,en-US,"35 East 85th Street ,  Manhattan, NY"
17185,en-US,"8 West 119th Street ,  Manhattan, NY"
17186,en-US,"2-26 50th Avenue ,  Queens, NY"
17187,en-US,"139-15 83rd Avenue ,  Queens, NY"
17188,en-US,"72-15 37th Avenue ,  Queens, NY"
17189,en-US,"9801 Shore Road ,  Brooklyn, NY"
17190,en-US,"1000 Clove Road ,  Staten Island, NY"
17191,en-US,"42 Wooster Street ,  Manhattan, NY"
17192,en-US,"330 East 38th Street ,  Manhattan, NY"
17193,en-US,"252 Seventh Avenue ,  Manhattan, NY"
17194,en-US,"211 East 18th Street ,  Manhattan, NY"
17195,en-US,"411 East 53rd Street ,  Manhattan, NY"
17196,en-US,"1326 Madison Avenue ,  Manhattan, NY"
17197,en-US,"421 Hudson Street ,  Manhattan, NY"
17198,en-US,"198 Roebling Street ,  Brooklyn, NY"
17199,en-US,"3901 Nostrand Avenue ,  Brooklyn, NY"
17200,en-US,"500 Park Avenue ,  Manhattan, NY"
17201,en-US,"80 Columbus Circle ,  Manhattan, NY"
17202,en-US,"123-25 82nd Avenue ,  Queens, NY"
17203,en-US,"235 East 87th Street ,  Manhattan, NY"
17204,en-US,"1623 Third Avenue ,  Manhattan, NY"
17205,en-US,"15 East 10th Street ,  Manhattan, NY"
17206,en-US,"255 West 98th Street ,  Manhattan, NY"
17207,en-US,"225 Rector Place ,  Manhattan, NY"
17208,en-US,"10 Bay Street Landing ,  Staten Island, NY"
17209,en-US,"123 Washington Street ,  Manhattan, NY"
17210,en-US,"1065 Vermont Street ,  Brooklyn, NY"
17211,en-US,"473 Clinton Avenue ,  Brooklyn, NY"
17212,en-US,"150 East 61st Street ,  Manhattan, NY"
17213,en-US,"1150 5th Avenue ,  Manhattan, NY"
17214,en-US,"301 East 66th Street ,  Manhattan, NY"
17215,en-US,"333 East 43rd Street ,  Manhattan, NY"
17216,en-US,"66-59 71st Street ,  Queens, NY"
17217,en-US,"1818 Newkirk Avenue ,  Brooklyn, NY"
17218,en-US,"281F Signs Road,  Staten Island, NY"
17219,en-US,"207-215 West 98th Street ,  Manhattan, NY"
17220,en-US,"195 Willoughby Avenue ,  Brooklyn, NY"
17221,en-US,"446 5th Street ,  Brooklyn, NY"
17222,en-US,"9917 Shore Road ,  Brooklyn, NY"
17223,en-US,"78-80 East 127th Street ,  Manhattan, NY"
17224,en-US,"155 West 68th Street ,  Manhattan, NY"
17225,en-US,"474 48th Avenue ,  Queens, NY"
17226,en-US,"268 East Broadway ,  Manhattan, NY"
17227,en-US,"571 Hudson Street ,  Manhattan, NY"
17228,en-US,"675 Academy Street ,  Manhattan, NY"
17229,en-US,"234 West 148th Street ,  Manhattan, NY"
17230,en-US,"2 Bay Club Drive ,  Queens, NY"
17231,en-US,"117 East 57th Street ,  Manhattan, NY"
17232,en-US,"3 West 122nd Street ,  Manhattan, NY"
17233,en-US,"444 East 86th Street ,  Manhattan, NY"
17234,en-US,"995 Fifth Avenue ,  Manhattan, NY"
17235,en-US,"225 Rector Place ,  Manhattan, NY"
17236,en-US,"474 West 238th Street ,  Bronx, NY"
17237,en-US,"100 Manhattan Avenue ,  Manhattan, NY"
17238,en-US,"333 East 30th Street ,  Manhattan, NY"
17239,en-US,"2110 Fredrick Douglass Boulevard ,  Manhattan, NY"
17240,en-US,"233 East 86th Street ,  Manhattan, NY"
17241,en-US,"161 East 110th Street ,  Manhattan, NY"
17242,en-US,"139 West 17th Street ,  Manhattan, NY"
17243,en-US,"430 East 57th Street ,  Manhattan, NY"
17244,en-US,"201 East 17th Street ,  Manhattan, NY"
17245,en-US,"831 Jackson Avenue ,  Bronx, NY"
17246,en-US,"8719 Bay 16th Street ,  Brooklyn, NY"
17247,en-US,"70 Washington Street ,  Brooklyn, NY"
17248,en-US,"117 East 57th Street ,  Manhattan, NY"
17249,en-US,"45 West 54th Street ,  Manhattan, NY"
17250,en-US,"212 East 57th Street ,  Manhattan, NY"
17251,en-US,"343 Fourth Avenue ,  Brooklyn, NY"
17252,en-US,"2 Elmwood Park Drive ,  Staten Island, NY"
17253,en-US,"180 Cabrini Boulevard ,  Manhattan, NY"
17254,en-US,"93 Worth Street ,  Manhattan, NY"
17255,en-US,"93 Worth Street ,  Manhattan, NY"
17256,en-US,"84-25 Elmhurst Avenue ,  Queens, NY"
17257,en-US,"246 West 17th Street ,  Manhattan, NY"
17258,en-US,"400 West 12th Street ,  Manhattan, NY"
17259,en-US,"1705 Purdy Street ,  Bronx, NY"
17260,en-US,"372 Fifth Avenue ,  Manhattan, NY"
17261,en-US,"93 Worth Street ,  Manhattan, NY"
17262,en-US,"141 East 88th Street ,  Manhattan, NY"
17263,en-US,"123 Washington Street ,  Manhattan, NY"
17264,en-US,"2 River Terrace ,  Manhattan, NY"
17265,en-US,"240 West 98th Street ,  Manhattan, NY"
17266,en-US,"215 East 79th Street ,  Manhattan, NY"
17267,en-US,"420 East 72nd Street,  Manhattan, NY"
